This list contains all games supported by FB Alpha.

5812 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| md_micromc2	|  	| Micro Machines 2 - Turbo Tournament (Euro, J-Cart)	| 		| 1994	| Codemasters	| Sega Megadrive| 					|
| md_micromc2a	|  	| Micro Machines 2 - Turbo Tournament (Euro, J-Cart, Alt| md_micromc2	| 1994	| Codemasters	| Sega Megadrive| 					|
| md_micromm	|  	| Micro Machines Military (Euro, J-Cart)		| 		| 1996	| Codemasters	| Sega Megadrive| 					|
| md_microm96a	|  	| Micro Machines Turbo Tournament 96 (Euro, J-Cart)	| md_microm96	| 1995	| Codemasters	| Sega Megadrive| 					|
| md_microm96	|  	| Micro Machines Turbo Tournament 96 (Euro, v1.1, J-Cart| 		| 1995	| Codemasters	| Sega Megadrive| 					|
| midresj	|  	| Midnight Resistance (Japan)				| midres	| 1989	| Data East Corp| DEC0		| 					|
| md_midresj	|  	| Midnight Resistance (Jpn)				| md_midres	| 1991	| Data East	| Sega Megadrive| 					|
| midresu	|  	| Midnight Resistance (US)				| midres	| 1989	| Data East USA	| DEC0		| 					|
| md_midres	|  	| Midnight Resistance (USA)				| 		| 1991	| Sega		| Sega Megadrive| 					|
| midres	|  	| Midnight Resistance (World)				| 		| 1989	| Data East Corp| DEC0		| 					|
| md_mig29	|  	| Mig-29 Fighter Pilot (Euro)				| 		| 1993	| Domark	| Sega Megadrive| 					|
| md_mig29j	|  	| Mig-29 Fighter Pilot (Jpn)				| md_mig29	| 1993	| Tengen	| Sega Megadrive| 					|
| md_mig29u	|  	| Mig-29 Fighter Pilot (USA)				| md_mig29	| 1993	| Domark	| Sega Megadrive| 					|
| md_mightmag	|  	| Might and Magic - Gates to Another World (Euro, USA)	| 		| 1991	| Electronic Art| Sega Megadrive| 					|
| md_mightmg3	|  	| Might and Magic III - Isles of Terra (USA, Prototype)	| 		| 1993	| FCI?		| Sega Megadrive| 					|
| mimonkey	|  	| Mighty Monkey						| 		| 198?	| Universal Vide| Galaxian	| 					|
| mimonscr	|  	| Mighty Monkey (bootleg on Scramble hardware)		| mimonkey	| 198?	| bootleg	| Galaxian	| 					|
| mimonsco	|  	| Mighty Monkey (bootleg on Super Cobra hardware)	| mimonkey	| 198?	| bootleg	| Galaxian	| 					|
| md_mmpr	|  	| Mighty Morphin Power Rangers (Euro)			| 		| 1994	| Sega		| Sega Megadrive| 					|
| md_mmprp6	|  	| Mighty Morphin Power Rangers (Prototype, 19940708)	| md_mmpr	| 1994	| Sega		| Sega Megadrive| 					|
| md_mmprp5	|  	| Mighty Morphin Power Rangers (Prototype, 19940718)	| md_mmpr	| 1994	| Sega		| Sega Megadrive| 					|
| md_mmprp4	|  	| Mighty Morphin Power Rangers (Prototype, 19940804)	| md_mmpr	| 1994	| Sega		| Sega Megadrive| 					|
| md_mmprp3	|  	| Mighty Morphin Power Rangers (Prototype, 19940808)	| md_mmpr	| 1994	| Sega		| Sega Megadrive| 					|
| md_mmprp2	|  	| Mighty Morphin Power Rangers (Prototype, 19940809)	| md_mmpr	| 1994	| Sega		| Sega Megadrive| 					|
| md_mmprp1	|  	| Mighty Morphin Power Rangers (Prototype, 19940810)	| md_mmpr	| 1994	| Sega		| Sega Megadrive| 					|
| md_mmpru	|  	| Mighty Morphin Power Rangers (USA)			| md_mmpr	| 1994	| Sega		| Sega Megadrive| 					|
| md_mmprfe	|  	| Mighty Morphin Power Rangers - The Fighting Edition (R| 		| 199?	| <unknown>	| Sega Megadrive| 					|
| md_mmprtm	|  	| Mighty Morphin Power Rangers - The Movie (Euro)	| 		| 1995	| Sega		| Sega Megadrive| 					|
| md_mmprtmp4	|  	| Mighty Morphin Power Rangers - The Movie (Prototype, 1| md_mmprtm	| 1995	| Sega		| Sega Megadrive| 					|
| md_mmprtmp3	|  	| Mighty Morphin Power Rangers - The Movie (Prototype, 1| md_mmprtm	| 1995	| Sega		| Sega Megadrive| 					|
| md_mmprtmp2	|  	| Mighty Morphin Power Rangers - The Movie (Prototype, 1| md_mmprtm	| 1995	| Sega		| Sega Megadrive| 					|
| md_mmprtmp1	|  	| Mighty Morphin Power Rangers - The Movie (Prototype, 1| md_mmprtm	| 1995	| Sega		| Sega Megadrive| 					|
| md_mmprtmu	|  	| Mighty Morphin Power Rangers - The Movie (USA)	| md_mmprtm	| 1995	| Sega		| Sega Megadrive| 					|
| mpangr1	|  	| Mighty! Pang (000925 Euro)				| mpang		| 2000	| Mitchell	| CPS2		| 					|
| mpang		|  	| Mighty! Pang (001010 Euro)				| 		| 2000	| Mitchell	| CPS2		| 					|
| mpangu	|  	| Mighty! Pang (001010 USA)				| mpang		| 2000	| Mitchell	| CPS2		| 					|
| mpangj	|  	| Mighty! Pang (001011 Japan)				| mpang		| 2000	| Mitchell	| CPS2		| 					|
| md_ditkapf	|  	| Mike Ditka Power Football (Euro, USA)			| 		| 1991	| Ballistic	| Sega Megadrive| 					|
| md_ditkapf1	|  	| Mike Ditka Power Football (Euro, USA, Alt)		| md_ditkapf	| 1991	| Ballistic	| Sega Megadrive| 					|
| tg_miltrymd	|  	| Military Madness					| 		| 1989	| NEC		| TurboGrafx 16	| 					|
| gtmr2a	|  	| Mille Miglia 2: Great 1000 Miles Rally (95/04/04)	| gtmr2		| 1995	| Kaneko	| Kaneko16	| 					|
| gtmr2		|  	| Mille Miglia 2: Great 1000 Miles Rally (95/05/24)	| 		| 1995	| Kaneko	| Kaneko16	| 					|
| minasan	|  	| Minasanno Okagesamadesu! Daisugorokutaikai (MOM-001)(M| 		| 1990	| Monolith Corp.| Neo Geo MVS	| 					|
| md_traysiaj	|  	| Minato no Traysia (Jpn)				| md_traysia	| 1992	| Riot		| Sega Megadrive| 					|
| minefld	|  	| Minefield						| 		| 1983	| Stern		| Galaxian	| 					|
| minivadr	|  	| Minivader						| 		| 1990	| Taito Corporat| Minivader	| 					|
| md_mfpool	|  	| Minnesota Fats - Pool Legend (USA)			| 		| 1995	| Data East	| Sega Megadrive| 					|
| msbingo	|  	| Miss Bingo						| 		| 1994	| Min Corp.	| Miscellaneous	| 					|
| missmw96	|  	| Miss Mister World '96 (Nude)				| missw96	| 1996	| Comad		| Miscellaneous	| 					|
| mspuzzle	|  	| Miss Puzzle						| 		| 1994	| Min Corp.	| Miscellaneous	| 					|
| mspuzzleg	|  	| Miss Puzzle (Clone of Gumbo)				| gumbo		| 1994	| Min Corp.	| Miscellaneous	| 					|
| mspuzzlen	| D NW	| Miss Puzzle (Nudes)					| mspuzzle	| 1994	| Min Corp.	| Miscellaneous	| 					|
| missw96	|  	| Miss World '96 (Nude)					| 		| 1996	| Comad		| Miscellaneous	| 					|
| mrviking	|  	| Mister Viking (315-5041)				| 		| 1984	| Sega		| System 1	| 					|
| mrvikingj	|  	| Mister Viking (315-5041, Japan)			| mrviking	| 1984	| Sega		| System 1	| 					|
| quiz18k	|  	| Miyasu Nonki no Quiz 18-Kin				| 		| 1992	| EIM		| Miscellaneous	| 					|
| pce_mizubaku	|  	| Mizubaku Dai Bouken					| 		| 1992	| Namcot	| PC Engine	| 					|
| mizubaku	|  	| Mizubaku Daibouken (Japan)				| liquidk	| 1990	| Taito Corporat| Taito-F2	| 					|
| md_mk5	|  	| MK 5 - Mortal Combat - SubZero			| 		| 199?	| <unlicensed>	| Sega Megadrive| 					|
| md_mk5a	|  	| MK 5 - Mortal Combat - SubZero (Pirate)		| md_mk5	| 199?	| <unlicensed>	| Sega Megadrive| 					|
| md_mlbpa	|  	| MLBPA Baseball (USA)					| 		| 1992	| Electronic Art| Sega Megadrive| 					|
| msgundam	|  	| Mobile Suit Gundam					| 		| 1993	| Banpresto	| Seta		| 					|
| msgundam1	|  	| Mobile Suit Gundam (Japan)				| msgundam	| 1993	| Banpresto	| Seta		| 					|
| gundamex	|  	| Mobile Suit Gundam EX Revue				| 		| 1994	| Banpresto	| Newer Seta	| 					|
| mogura	|  	| Mogura Desse						| 		| 1991	| Konami	| Miscellaneous	| Konami test board			|
| mole		|  	| Mole Attack						| 		| 1982	| Yachiyo Electr| Miscellaneous	| 					|
| momoko	|  	| Momoko 120%						| 		| 1986	| Jaleco	| Miscellaneous	| 					|
| pce_momogdn	|  	| Momotarou Densetsu Gaiden Dai 1 Shuu			| 		| 1992	| Hudson	| PC Engine	| 					|
| pce_momo2	|  	| Momotarou Densetsu II					| 		| 1990	| Hudson	| PC Engine	| 					|
| pce_momotrbo	|  	| Momotarou Densetsu Turbo				| 		| 1990	| Hudson	| PC Engine	| 					|
| pce_momoktsg	|  	| Momotarou Katsugeki					| 		| 1990	| Hudson	| PC Engine	| 					|
| miexchng	|  	| Money Puzzle Exchanger / Money Idol Exchanger		| 		| 1997	| Face		| Neo Geo MVS	| 					|
| md_monopoly	|  	| Monopoly (USA)					| 		| 1992	| Parker Brother| Sega Megadrive| 					|
| md_monopolyp	|  	| Monopoly (USA, Prototype)				| md_monopoly	| 1992	| Parker Brother| Sega Megadrive| 					|
| pce_mnstprow	|  	| Monster Pro Wres					| 		| 1991	| ASK		| PC Engine	| 					|
| md_mworld4	|  	| Monster World IV (Jpn)				| 		| 1994	| Sega		| Sega Megadrive| 					|
| mstworld	|  	| Monsters World					| 		| 1994	| TCH		| Miscellaneous	| 					|
| md_monstinc	|  	| Monsters, Inc. (Rus)					| md_decapatt	| 199?	| <unknown>	| Sega Megadrive| 					|
| moonaln	|  	| Moon Alien						| galaxian	| 1979	| Nichibutsu (Ka| Galaxian	| 					|
| moonal2	|  	| Moon Alien Part 2					| galaxian	| 1980	| Nichibutsu	| Galaxian	| 					|
| moonal2b	|  	| Moon Alien Part 2 (older version)			| galaxian	| 1980	| Nichibutsu	| Galaxian	| 					|
| mooncrsb	|  	| Moon Cresta (bootleg set 1)				| mooncrst	| 1980	| bootleg	| Galaxian	| 					|
| mooncrs2	|  	| Moon Cresta (bootleg set 2)				| mooncrst	| 1980	| Nichibutsu	| Galaxian	| 					|
| mooncrs3	|  	| Moon Cresta (bootleg set 3)				| mooncrst	| 1980	| bootleg	| Galaxian	| 					|
| mooncrgx	|  	| Moon Cresta (Galaxian hardware)			| mooncrst	| 1980	| bootleg	| Galaxian	| 					|
| mooncrstg	|  	| Moon Cresta (Gremlin)					| mooncrst	| 1980	| Gremlin	| Galaxian	| 					|
| mooncrstuk	|  	| Moon Cresta (Nichibutsu UK)				| mooncrst	| 1980	| Nichibutsu UK	| Galaxian	| 					|
| mooncrstuku	|  	| Moon Cresta (Nichibutsu UK, unencrypted)		| mooncrst	| 1980	| Nichibutsu UK	| Galaxian	| 					|
| mooncrstu	|  	| Moon Cresta (Nichibutsu USA, unencrypted)		| mooncrst	| 1980	| Nichibutsu USA| Galaxian	| 					|
| mooncrst	|  	| Moon Cresta (Nichibutsu)				| 		| 1980	| Nichibutsu	| Galaxian	| 					|
| mooncrsto	|  	| Moon Cresta (Nichibutsu, old rev)			| mooncrst	| 1980	| Nichibutsu	| Galaxian	| 					|
| moonqsr	|  	| Moon Quasar						| 		| 1980	| Nichibutsu	| Galaxian	| 					|
| mshuttlej2	|  	| Moon Shuttle (Japan set 2)				| mshuttle	| 1981	| Nichibutsu	| Galaxian	| Incomplete Sound			|
| mshuttlej	|  	| Moon Shuttle (Japan)					| mshuttle	| 1981	| Nichibutsu	| Galaxian	| Incomplete Sound			|
| mshuttle2	|  	| Moon Shuttle (US? set 2)				| mshuttle	| 1981	| Nichibutsu	| Galaxian	| Incomplete Sound			|
| mshuttle	|  	| Moon Shuttle (US?)					| 		| 1981	| Nichibutsu	| Galaxian	| Incomplete Sound			|
| mooncmw	|  	| Moon War (Moon Cresta bootleg)			| mooncrst	| 198?	| bootleg	| Galaxian	| 					|
| moonwar	|  	| Moonwar						| 		| 1981	| Stern		| Galaxian	| 					|
| moonwara	|  	| Moonwar (older)					| moonwar	| 1981	| Stern		| Galaxian	| 					|
| moremore	|  	| More More						| 		| 1999	| SemiCom / Exit| Kaneko Pandora| 					|
| moremorp	|  	| More More Plus					| 		| 1999	| SemiCom / Exit| Kaneko Pandora| 					|
| pce_moritash	|  	| Morita Shougi PC					| 		| 1991	| NEC Avenue	| PC Engine	| 					|
| md_mka	|  	| Mortal Kombat (World)					| md_mk		| 1993	| Arena		| Sega Megadrive| 					|
| md_mk		|  	| Mortal Kombat (World, v1.1)				| 		| 1993	| Arena		| Sega Megadrive| 					|
| md_mk3	|  	| Mortal Kombat 3 (Euro)				| 		| 1995	| Acclaim Entert| Sega Megadrive| 					|
| md_mk3u	|  	| Mortal Kombat 3 (USA)					| md_mk3	| 1995	| Williams	| Sega Megadrive| 					|
| md_mk2	|  	| Mortal Kombat II (World)				| 		| 1994	| Acclaim Entert| Sega Megadrive| 					|
| pce_motoroad	|  	| Moto Roader						| 		| 1989	| NCS		| PC Engine	| 					|
| tg_motoroad	|  	| Moto Roader						| 		| 1989	| NEC		| TurboGrafx 16	| 					|
| pce_motorod2	|  	| Moto Roader II					| 		| 1991	| Masiya	| PC Engine	| 					|
| pce_motorod2a	|  	| Moto Roader II (Alt)					| pce_motorod2	| 1991	| Masiya	| PC Engine	| 					|
| mrdo		|  	| Mr. Do!						| 		| 1982	| Universal	| Miscellaneous	| 					|
| mrdofix	|  	| Mr. Do! (bugfixed)					| mrdo		| 1982	| Universal (Tai| Miscellaneous	| 					|
| mrdoy		|  	| Mr. Do! (prototype)					| mrdo		| 1982	| Universal	| Miscellaneous	| 					|
| mrdot		|  	| Mr. Do! (Taito license)				| mrdo		| 1982	| Universal (Tai| Miscellaneous	| 					|
| mrdu		|  	| Mr. Du!						| mrdo		| 1982	| Bootleg	| Miscellaneous	| 					|
| mrgoemon	|  	| Mr. Goemon (Japan)					| 		| 1986	| Konami	| Miscellaneous	| 					|
| mrheli	|  	| Mr. HELI no Dai-Bouken				| bchopper	| 1987	| Irem		| M72		| 					|
| pce_mrheli	|  	| Mr. Heli no Daibouken					| 		| 1989	| Irem		| PC Engine	| 					|
| pce_mrheli1	|  	| Mr. Heli no Daibouken (Alt)				| pce_mrheli	| 1989	| Irem		| PC Engine	| 					|
| mrkougar	|  	| Mr. Kougar						| 		| 1984	| ATW		| Galaxian	| 					|
| mrkougb	|  	| Mr. Kougar (bootleg set 1)				| mrkougar	| 1983	| bootleg	| Galaxian	| 					|
| mrkougb2	|  	| Mr. Kougar (bootleg set 2)				| mrkougar	| 1983	| bootleg	| Galaxian	| 					|
| mrkougar2	|  	| Mr. Kougar (earlier)					| mrkougar	| 1983	| ATW		| Galaxian	| 					|
| mrlo		|  	| Mr. Lo!						| mrdo		| 1982	| Bootleg	| Miscellaneous	| 					|
| md_mrnutz	|  	| Mr. Nutz (Euro)					| 		| 1994	| Ocean		| Sega Megadrive| 					|
| md_mrnutz2	|  	| Mr. Nutz - Hoppin' Mad (Prototype)			| 		| 1994	| Ocean		| Sega Megadrive| 					|
| mrtnt		|  	| Mr. TNT						| 		| 1982	| Telko		| Pac-man	| 					|
| mspacman	|  	| MS Pacman						| 		| 1980	| Namco		| Pac-man	| 					|
| mspacmab	|  	| MS Pacman (bootleg)					| mspacman	| 1981	| Namco		| Pac-man	| 					|
| mspacmat	|  	| Ms. Pac Attack					| mspacman	| 1980	| hack		| Pac-man	| 					|
| mspacmbe	|  	| Ms. Pac-Man (bootleg, (encrypted))			| mspacman	| 1981	| bootleg	| Pac-man	| 					|
| md_mspacman	|  	| Ms. Pac-Man (Euro, USA)				| 		| 1991	| Tengen ~ Time | Sega Megadrive| 					|
| md_mspacmanpir|  	| Ms. Pac-Man (Pirate, Ripped from Golden 10 in 1)	| md_mspacman	| 199?	| <unlicensed>	| Sega Megadrive| 					|
| mspacmnf	|  	| Ms. Pac-Man (with speedup hack)			| mspacman	| 1980	| Midway	| Pac-man	| 					|
| mspacpls	|  	| Ms. Pac-Man Plus					| mspacman	| 1981	| hack		| Pac-man	| 					|
| mschamps	|  	| Ms. Pacman Champion Edition / Super Zola Pac Gal	| mspacman	| 1995	| hack		| Pac-man	| 					|
| mschamp	|  	| Ms. Pacman Champion Edition / Zola-Puc Gal		| mspacman	| 1995	| hack		| Pac-man	| 					|
| rocktrv2	|  	| MTV Rock-N-Roll Trivia (Part 2)			| 		| 1986	| Triumph Softwa| Pac-man	| 					|
| mugsmash	|  	| Mug Smashers						| 		| 1990?	| Electronic Dev| Miscellaneous	| 					|
| md_valisj	|  	| Mugen Senshi Valis (Jpn)				| md_valis	| 1991	| Riot		| Sega Megadrive| 					|
| md_muhammad	|  	| Muhammad Ali Heavyweight Boxing (Euro)		| 		| 1992	| Virgin Games	| Sega Megadrive| 					|
| md_muhammadu	|  	| Muhammad Ali Heavyweight Boxing (USA)			| md_muhammad	| 1992	| Virgin Games	| Sega Megadrive| 					|
| md_muhammadup	|  	| Muhammad Ali Heavyweight Boxing (USA, Prototype)	| md_muhammad	| 1992	| Virgin Games	| Sega Megadrive| 					|
| semibase	|  	| MuHanSeungBu (SemiCom Baseball) (Korea)		| 		| 1997	| SemiCom	| Miscellaneous	| 					|
| nmg5		|  	| Multi 5 / New Multi Game 5				| 		| 1998	| Yun Sung	| Miscellaneous	| 					|
| nmg5e		|  	| Multi 5 / New Multi Game 5 (earlier)			| nmg5		| 1997	| Yun Sung	| Miscellaneous	| 					|
| multchmpk	|  	| Multi Champ (Korea)					| multchmp	| 1999	| ESD		| Miscellaneous	| 					|
| multchmp	|  	| Multi Champ (World)					| 		| 1999	| ESD		| Miscellaneous	| 					|
| mchampdx	|  	| Multi Champ Deluxe (ver. 0106, 06/01/2000)		| 		| 2000	| ESD		| Miscellaneous	| 					|
| mchampdxa	|  	| Multi Champ Deluxe (ver. 1126, 26/11/1999)		| mchampdx	| 1999	| ESD		| Miscellaneous	| 					|
| mbomberj	|  	| Muscle Bomber - the body explosion (930713 Japan)	| slammast	| 1993	| Capcom	| CPS1		| 					|
| mbombdje	| X	| Muscle Bomber Duo - heat up warriors (931206 Japan E)	| mbombrd	| 1993	| Capcom	| CPS1		| 					|
| mbombrdj	|  	| Muscle Bomber Duo - heat up warriors (931206 Japan)	| mbombrd	| 1993	| Capcom	| CPS1		| 					|
| mbombrda	| X	| Muscle Bomber Duo - ultimate team battle (931206 Asia)| mbombrd	| 1993	| Capcom	| CPS1		| 					|
| mbombrd	|  	| Muscle Bomber Duo - ultimate team battle (931206 etc)	| 		| 1993	| Capcom	| CPS1		| 					|
| mbombrdh	| X	| Muscle Bomber Duo - ultimate team battle (931206 Hispa| mbombrd	| 1993	| Capcom	| CPS1		| 					|
| mbombrdu	| X	| Muscle Bomber Duo - ultimate team battle (931206 USA)	| mbombrd	| 1993	| Capcom	| CPS1		| 					|
| md_musha	|  	| MUSHA - Metallic Uniframe Super Hybrid Armor (USA)	| 		| 1990	| Seismic	| Sega Megadrive| 					|
| md_mushaj	|  	| Musha Aleste - Full Metal Fighter Ellinor (Jpn)	| md_musha	| 1990	| Toaplan	| Sega Megadrive| 					|
| alibabab	|  	| Mustafa and 40 Thieves (bootleg)			| alibaba	| 1982	| bootleg	| Pac-man	| 					|
| mutantf3	|  	| Mutant Fighter (World ver EM-3)			| mutantf	| 1992	| Data East Corp| DECO IC16	| 					|
| mutantf4	|  	| Mutant Fighter (World ver EM-4)			| mutantf	| 1992	| Data East Corp| DECO IC16	| 					|
| mutantf	|  	| Mutant Fighter (World ver EM-5)			| 		| 1992	| Data East Corp| DECO IC16	| 					|
| md_mlfootb	|  	| Mutant League Football (Euro, USA)			| 		| 1993	| Electronic Art| Sega Megadrive| 					|
| md_mlfootbj	|  	| Mutant League Football (Jpn)				| md_mlfootb	| 1993	| Electronic Art| Sega Megadrive| 					|
| md_mlhockey	|  	| Mutant League Hockey (Euro, USA)			| 		| 1994	| Electronic Art| Sega Megadrive| 					|
| mutnat	|  	| Mutation Nation (NGM-014)(NGH-014)			| 		| 1992	| SNK		| Neo Geo MVS	| 					|
| mvpj		|  	| MVP (set 1, Japan, FD1094 317-0142)			| mvp		| 1989	| Sega		| System 16B	| 					|
| mvp		|  	| MVP (set 2, US, FD1094 317-0143)			| 		| 1989	| Sega		| System 16B	| 					|
| myherok	|  	| My Hero (Korea)					| myhero	| 1985	| Coreland / Seg| System 1	| 					|
| myhero	|  	| My Hero (US, not encrypted)				| 		| 1985	| Sega		| System 1	| 					|
| mystston	|  	| Mysterious Stones - Dr. John's Adventure		| 		| 1984	| Technos	| Miscellaneous	| 					|
| myststono	|  	| Mysterious Stones - Dr. Kick in Adventure		| mystston	| 1984	| Technos	| Miscellaneous	| 					|
| md_mystdefa	|  	| Mystic Defender (Euro, USA)				| md_mystdef	| 1989	| Sega		| Sega Megadrive| 					|
| md_mystdef	|  	| Mystic Defender (Euro, USA, Rev. A)			| 		| 1989	| Sega		| Sega Megadrive| 					|
| mysticrib	|  	| Mystic Riders (bootleg?)				| mysticri	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| mysticri	|  	| Mystic Riders (World)					| 		| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| md_mysticf	|  	| Mystical Fighter (USA)				| 		| 1992	| Dreamworks	| Sega Megadrive| 					|
| pce_marchen	|  	| Märchen Maze						| 		| 1990	| Namcot	| PC Engine	| 					|
| md_nakaf1gp	|  	| Nakajima Satoru Kanshuu F1 Grand Prix (Jpn)		| 		| 1991	| Varie		| Sega Megadrive| 					|
| md_f1heromd	|  	| Nakajima Satoru Kanshuu F1 Hero MD (Jpn)		| 		| 1992	| Varie		| Sega Megadrive| 					|
| md_nakaf1sl	|  	| Nakajima Satoru Kanshuu F1 Super License (Jpn)	| 		| 1992	| Varie		| Sega Megadrive| 					|
| nam1975	|  	| NAM-1975 (NGM-001)(NGH-001)				| 		| 1990	| SNK		| Neo Geo MVS	| 					|
| naname	|  	| Naname de Magic!					| 		| 1994	| Atlus		| Miscellaneous	| 					|
| md_smasters	|  	| Naomichi Ozaki no Super Masters (Jpn)			| md_arnoldp	| 1989	| Sega		| Sega Megadrive| 					|
| pce_blodwolf	|  	| Narazumono Sentai Butai - Bloody Wolf			| 		| 1989	| Data East	| PC Engine	| 					|
| md_narnia3	|  	| Narnia 3 (Rus)					| md_galahad	| 199?	| <unknown>	| Sega Megadrive| 					|
| md_naruto	|  	| Naruto (Rus)						| md_3ninja	| 199?	| <unknown>	| Sega Megadrive| 					|
| nastar	|  	| Nastar (World)					| 		| 1988	| Taito Corporat| Taito B System| 					|
| nastarw	|  	| Nastar Warrior (US)					| nastar	| 1988	| Taito America | Taito B System| 					|
| nmouse	|  	| Naughty Mouse (set 1)					| 		| 1981	| Amenip (Palcom| Pac-man	| 					|
| nmouseb	|  	| Naughty Mouse (set 2)					| nmouse	| 1981	| Amenip Nova Ga| Pac-man	| 					|
| pce_naxopen	|  	| Naxat Open						| 		| 1989	| Naxat		| PC Engine	| 					|
| pce_naxstad	|  	| Naxat Stadium						| 		| 1990	| Naxat		| PC Engine	| 					|
| pce_nazomasq	|  	| Nazo no Masquerade					| 		| 1990	| Masiya	| PC Engine	| 					|
| md_nba2k	|  	| NBA 2000 (Rus)					| md_nbaact95	| 199?	| <unknown>	| Sega Megadrive| 					|
| md_nba2k5	|  	| NBA 2005 (Rus)					| md_nbaact95	| 199?	| Glorysun	| Sega Megadrive| 					|
| md_nbaact95	|  	| NBA Action '95 (Euro, USA)				| 		| 1995	| Sega		| Sega Megadrive| 					|
| md_nbaact95p25|  	| NBA Action '95 (Prototype, 19941118)			| md_nbaact95	| 1994	| Sega		| Sega Megadrive| 					|
| md_nbaact95p24|  	| NBA Action '95 (Prototype, 19941123-A)		| md_nbaact95	| 1994	| Sega		| Sega Megadrive| 					|
| md_nbaact95p23|  	| NBA Action '95 (Prototype, 19941202-B)		| md_nbaact95	| 1994	| Sega		| Sega Megadrive| 					|
| md_nbaact95p22|  	| NBA Action '95 (Prototype, 19941209)			| md_nbaact95	| 1994	| Sega		| Sega Megadrive| 					|
| md_nbaact95p21|  	| NBA Action '95 (Prototype, 19941215)			| md_nbaact95	| 1994	| Sega		| Sega Megadrive| 					|
| md_nbaact95p20|  	| NBA Action '95 (Prototype, 19941222-A)		| md_nbaact95	| 1994	| Sega		| Sega Megadrive| 					|
| md_nbaact95p19|  	| NBA Action '95 (Prototype, 19941224-A)		| md_nbaact95	| 1994	| Sega		| Sega Megadrive| 					|
| md_nbaact95p18|  	| NBA Action '95 (Prototype, 19941229)			| md_nbaact95	| 1994	| Sega		| Sega Megadrive| 					|
| md_nbaact95p17|  	| NBA Action '95 (Prototype, 19941230)			| md_nbaact95	| 1994	| Sega		| Sega Megadrive| 					|
| md_nbaact95p16|  	| NBA Action '95 (Prototype, 19941231)			| md_nbaact95	| 1994	| Sega		| Sega Megadrive| 					|
| md_nbaact95p15|  	| NBA Action '95 (Prototype, 19950103)			| md_nbaact95	| 1995	| Sega		| Sega Megadrive| 					|
| md_nbaact95p14|  	| NBA Action '95 (Prototype, 19950108)			| md_nbaact95	| 1995	| Sega		| Sega Megadrive| 					|
| md_nbaact95p13|  	| NBA Action '95 (Prototype, 19950112)			| md_nbaact95	| 1995	| Sega		| Sega Megadrive| 					|
| md_nbaact95p12|  	| NBA Action '95 (Prototype, 19950115-A)		| md_nbaact95	| 1995	| Sega		| Sega Megadrive| 					|
| md_nbaact95p11|  	| NBA Action '95 (Prototype, 19950121)			| md_nbaact95	| 1995	| Sega		| Sega Megadrive| 					|
